district_id,district,Party,Votes,election_year,party_id,Total_valid_pr_votes,Vote_Share
40,तनहुँ,देशभक्त लोकतान्त्रिक पार्टी,3,2074,P112,127428,0.0023542706469535735
40,तनहुँ,युवा नेपाल पार्टी,2,2074,P116,127428,0.001569513764635716
40,तनहुँ,संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,2,2074,P109,127428,0.001569513764635716
40,तनहुँ,देशभक्त समाज,2,2074,P15,127428,0.001569513764635716
40,तनहुँ,नेपाल दलित पार्टी,0,2074,P91,127428,0.0
40,तनहुँ,"जनप्रजातान्त्रिक पार्टी, नेपाल",0,2074,P106,127428,0.0
41,स्याङ्जा,नेपाल कम्युनिष्ट पार्टी (एमाले),61424,2074,P1,132937,46.2053453891693
41,स्याङ्जा,नेपाली काँग्रेस,55346,2074,P2,132937,41.63325485004175
41,स्याङ्जा,एकल चिन्ह गोलाकारभित्रको हसिया हथौडा लिएका,7445,2074,P3,132937,5.600397180619391
41,स्याङ्जा,विवेकशील साझा पार्टी,3230,2074,P92,132937,2.429722349684437
41,स्याङ्जा,राष्ट्रिय प्रजातन्त्र पार्टी,2430,2074,P5,132937,1.8279335324251338
41,स्याङ्जा,राष्ट्रिय जनमुक्ति पार्टी,716,2074,P55,132937,0.5386009914470764
41,स्याङ्जा,"नयाँ शक्ति पार्टी, नेपाल",538,2074,P14,132937,0.40470297960688145
41,स्याङ्जा,मंगोल नेशनल अर्गनाइजेसन,304,2074,P17,132937,0.22867975055853523
41,स्याङ्जा,राष्ट्रिय प्रजातन्त्र पार्टी (प्रजातान्त्रिक),296,2074,P97,132937,0.2226618623859422
41,स्याङ्जा,राष्ट्रिय जनमोर्चा,244,2074,P12,132937,0.1835455892640875
41,स्याङ्जा,"संघीय समाजवादी फोरम, नेपाल",189,2074,P6,132937,0.1421726080775104
41,स्याङ्जा,नेपाली जनता दल,172,2074,P58,132937,0.1293845957107502
41,स्याङ्जा,एकल चिन्ह हसिया तारा लिएका,134,2074,P22,132937,0.10079962689093329
41,स्याङ्जा,नेपाल कम्युनिष्ट पार्टी (माक्र्सवादी),95,2074,P33,132937,0.07146242204954227
41,स्याङ्जा,एकीकृत राष्ट्रिय प्रजातन्त्र पार्टी(राष्ट्रवादी),70,2074,P96,132937,0.05265652151018904
41,स्याङ्जा,नेपाल मजदुर किसान पार्टी,40,2074,P11,132937,0.030089440862965167
41,स्याङ्जा,नेपाल दलित पार्टी,31,2074,P91,132937,0.023319316668798003
41,स्याङ्जा,राष्ट्रिय मुक्ति आन्दोलन नेपाल,30,2074,P74,132937,0.022567080647223875
41,स्याङ्जा,राष्ट्रिय जनता पार्टी नेपाल,28,2074,P29,132937,0.021062608604075616
41,स्याङ्जा,नेपाली कांगे्रस (बी.पी.),26,2074,P73,132937,0.019558136560927357
41,स्याङ्जा,नेपाल जनता पार्टी,17,2074,P23,132937,0.012788012366760197
41,स्याङ्जा,नेपाल लोकतान्त्रिक जनता काँगे्रस,14,2074,P98,132937,0.010531304302037808
41,स्याङ्जा,"राष्ट्रिय समाजवादी पार्टी, नेपाल",11,2074,P101,132937,0.00827459623731542
41,स्याङ्जा,ग्रीन पार्टी नेपाल,10,2074,P111,132937,0.007522360215741292
41,स्याङ्जा,चुरेभावर लोकतान्त्रिक पार्टी,9,2074,P100,132937,0.006770124194167162
41,स्याङ्जा,नेपालवाद,9,2074,P102,132937,0.006770124194167162
41,स्याङ्जा,एकल चिन्ह सिपाही लिएका,9,2074,P107,132937,0.006770124194167162
41,स्याङ्जा,बहुजन शक्ति पार्टी,8,2074,P18,132937,0.006017888172593033
41,स्याङ्जा,आमूल परिवर्तन मसिहा पार्टी नेपाल,8,2074,P59,132937,0.006017888172593033
41,स्याङ्जा,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,6,2074,P34,132937,0.0045134161294447745
41,स्याङ्जा,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च(थरुहट),6,2074,P36,132937,0.0045134161294447745
41,स्याङ्जा,"देशभक्त जनगणतान्त्रिक मोर्चा, नेपाल",6,2074,P113,132937,0.0045134161294447745
41,स्याङ्जा,नेपाल युवा किसान पार्टी,4,2074,P108,132937,0.0030089440862965163
41,स्याङ्जा,"राष्ट्रिय यथार्थवादी पार्टी, नेपाल",4,2074,P27,132937,0.0030089440862965163
41,स्याङ्जा,नेपाल दर्शन,4,2074,P110,132937,0.0030089440862965163
41,स्याङ्जा,नेपाल नौलो जनवादी पार्टी,4,2074,P103,132937,0.0030089440862965163
41,स्याङ्जा,लिवरल डेमोक्रेटीक पार्टी,4,2074,P115,132937,0.0030089440862965163
41,स्याङ्जा,जनशक्ति नेपाल,3,2074,P114,132937,0.0022567080647223872
41,स्याङ्जा,नेपाल संघीय समाजवादी पार्टी,2,2074,P104,132937,0.0015044720431482582
41,स्याङ्जा,नेपाः राष्ट्रिय पार्टी,2,2074,P105,132937,0.0015044720431482582
41,स्याङ्जा,तामाङसालिङ लोकतान्त्रिक पार्टी ,2,2074,P99,132937,0.0015044720431482582
41,स्याङ्जा,युवा नेपाल पार्टी,2,2074,P116,132937,0.0015044720431482582
41,स्याङ्जा,देशभक्त समाज,2,2074,P15,132937,0.0015044720431482582
41,स्याङ्जा,नेपाल सुकुम्बासी पार्टी (लोकतान्त्रिक),1,2074,P21,132937,0.0007522360215741291
41,स्याङ्जा,"जनप्रजातान्त्रिक पार्टी, नेपाल",1,2074,P106,132937,0.0007522360215741291
41,स्याङ्जा,हाम्रो पार्टी,1,2074,P117,132937,0.0007522360215741291
41,स्याङ्जा,नेपाल समावेशी पार्टी,0,2074,P39,132937,0.0
41,स्याङ्जा,देशभक्त लोकतान्त्रिक पार्टी,0,2074,P112,132937,0.0
41,स्याङ्जा,संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,0,2074,P109,132937,0.0
42,गुल्मी,नेपाल कम्युनिष्ट पार्टी (एमाले),60062,2074,P1,121358,49.4915868751957
42,गुल्मी,नेपाली काँग्रेस,45544,2074,P2,121358,37.528634288633626
42,गुल्मी,एकल चिन्ह गोलाकारभित्रको हसिया हथौडा लिएका,9380,2074,P3,121358,7.729197910314936
42,गुल्मी,विवेकशील साझा पार्टी,1988,2074,P92,121358,1.6381285123354044
42,गुल्मी,राष्ट्रिय जनमोर्चा,1682,2074,P12,121358,1.3859819706982646
42,गुल्मी,राष्ट्रिय प्रजातन्त्र पार्टी (प्रजातान्त्रिक),564,2074,P97,121358,0.4647406845861006
42,गुल्मी,नेपाली जनता दल,314,2074,P58,121358,0.25873860808516946
42,गुल्मी,राष्ट्रिय प्रजातन्त्र पार्टी,281,2074,P5,121358,0.23154633398704658
42,गुल्मी,राष्ट्रिय जनमुक्ति पार्टी,273,2074,P55,121358,0.22495426753901682
42,गुल्मी,एकल चिन्ह हसिया तारा लिएका,261,2074,P22,121358,0.2150661678669721
42,गुल्मी,"नयाँ शक्ति पार्टी, नेपाल",232,2074,P14,121358,0.1911699269928641
42,गुल्मी,मंगोल नेशनल अर्गनाइजेसन,224,2074,P17,121358,0.1845778605448343
42,गुल्मी,"देशभक्त जनगणतान्त्रिक मोर्चा, नेपाल",170,2074,P113,121358,0.14008141202063318
42,गुल्मी,एकीकृत राष्ट्रिय प्रजातन्त्र पार्टी(राष्ट्रवादी),92,2074,P96,121358,0.07580876415234265
42,गुल्मी,"संघीय समाजवादी फोरम, नेपाल",64,2074,P6,121358,0.052736531584238376
42,गुल्मी,राष्ट्रिय मुक्ति आन्दोलन नेपाल,49,2074,P74,121358,0.0403764069941825
42,गुल्मी,नेपाल मजदुर किसान पार्टी,31,2074,P11,121358,0.02554425748611546
42,गुल्मी,राष्ट्रिय जनता पार्टी नेपाल,16,2074,P29,121358,0.013184132896059594
42,गुल्मी,नेपाल जनता पार्टी,12,2074,P23,121358,0.009888099672044695
42,गुल्मी,नेपाल लोकतान्त्रिक जनता काँगे्रस,12,2074,P98,121358,0.009888099672044695
42,गुल्मी,नेपाली कांगे्रस (बी.पी.),11,2074,P73,121358,0.00906409136604097
42,गुल्मी,चुरेभावर लोकतान्त्रिक पार्टी,10,2074,P100,121358,0.008240083060037245
42,गुल्मी,नेपालवाद,9,2074,P102,121358,0.007416074754033521
42,गुल्मी,नेपाल दर्शन,8,2074,P110,121358,0.006592066448029797
42,गुल्मी,नेपाल युवा किसान पार्टी,7,2074,P108,121358,0.005768058142026072
42,गुल्मी,जनशक्ति नेपाल,6,2074,P114,121358,0.0049440498360223475
42,गुल्मी,नेपाल कम्युनिष्ट पार्टी (माक्र्सवादी),6,2074,P33,121358,0.0049440498360223475
42,गुल्मी,तामाङसालिङ लोकतान्त्रिक पार्टी ,5,2074,P99,121358,0.004120041530018622
42,गुल्मी,एकल चिन्ह सिपाही लिएका,5,2074,P107,121358,0.004120041530018622
42,गुल्मी,देशभक्त लोकतान्त्रिक पार्टी,4,2074,P112,121358,0.0032960332240148985
42,गुल्मी,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,3,2074,P34,121358,0.0024720249180111738
42,गुल्मी,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च(थरुहट),3,2074,P36,121358,0.0024720249180111738
42,गुल्मी,नेपाल सुकुम्बासी पार्टी (लोकतान्त्रिक),3,2074,P21,121358,0.0024720249180111738
42,गुल्मी,नेपाल नौलो जनवादी पार्टी,3,2074,P103,121358,0.0024720249180111738
42,गुल्मी,देशभक्त समाज,3,2074,P15,121358,0.0024720249180111738
42,गुल्मी,हाम्रो पार्टी,3,2074,P117,121358,0.0024720249180111738
42,गुल्मी,नेपाल संघीय समाजवादी पार्टी,2,2074,P104,121358,0.0016480166120074493
42,गुल्मी,बहुजन शक्ति पार्टी,2,2074,P18,121358,0.0016480166120074493
42,गुल्मी,आमूल परिवर्तन मसिहा पार्टी नेपाल,2,2074,P59,121358,0.0016480166120074493
42,गुल्मी,नेपाल समावेशी पार्टी,2,2074,P39,121358,0.0016480166120074493
42,गुल्मी,"राष्ट्रिय समाजवादी पार्टी, नेपाल",2,2074,P101,121358,0.0016480166120074493
42,गुल्मी,युवा नेपाल पार्टी,2,2074,P116,121358,0.0016480166120074493
42,गुल्मी,संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,2,2074,P109,121358,0.0016480166120074493
42,गुल्मी,लिवरल डेमोक्रेटीक पार्टी,2,2074,P115,121358,0.0016480166120074493
42,गुल्मी,ग्रीन पार्टी नेपाल,1,2074,P111,121358,0.0008240083060037246
42,गुल्मी,"राष्ट्रिय यथार्थवादी पार्टी, नेपाल",1,2074,P27,121358,0.0008240083060037246
42,गुल्मी,नेपाः राष्ट्रिय पार्टी,0,2074,P105,121358,0.0
42,गुल्मी,नेपाल दलित पार्टी,0,2074,P91,121358,0.0
42,गुल्मी,"जनप्रजातान्त्रिक पार्टी, नेपाल",0,2074,P106,121358,0.0
43,पाल्पा,नेपाल कम्युनिष्ट पार्टी (एमाले),57109,2074,P1,118178,48.32456125505593
43,पाल्पा,नेपाली काँग्रेस,46036,2074,P2,118178,38.95479700113388
43,पाल्पा,एकल चिन्ह गोलाकारभित्रको हसिया हथौडा लिएका,8030,2074,P3,118178,6.794834910050939
43,पाल्पा,विवेकशील साझा पार्टी,1909,2074,P92,118178,1.6153598808576892
43,पाल्पा,मंगोल नेशनल अर्गनाइजेसन,1797,2074,P17,118178,1.5205875882143884
43,पाल्पा,राष्ट्रिय जनमुक्ति पार्टी,959,2074,P55,118178,0.8114877557582629
43,पाल्पा,राष्ट्रिय जनमोर्चा,734,2074,P12,118178,0.6210969892873462
43,पाल्पा,राष्ट्रिय प्रजातन्त्र पार्टी (प्रजातान्त्रिक),278,2074,P97,118178,0.23523836923962158
43,पाल्पा,नेपाली जनता दल,211,2074,P58,118178,0.17854422989050414
43,पाल्पा,राष्ट्रिय प्रजातन्त्र पार्टी,189,2074,P5,118178,0.15992824383557008
43,पाल्पा,आमूल परिवर्तन मसिहा पार्टी नेपाल,158,2074,P59,118178,0.1336966271217993
43,पाल्पा,"नयाँ शक्ति पार्टी, नेपाल",120,2074,P14,118178,0.10154174211782227
43,पाल्पा,एकल चिन्ह हसिया तारा लिएका,113,2074,P22,118178,0.09561847382761597
43,पाल्पा,एकीकृत राष्ट्रिय प्रजातन्त्र पार्टी(राष्ट्रवादी),97,2074,P96,118178,0.082079574878573
43,पाल्पा,"देशभक्त जनगणतान्त्रिक मोर्चा, नेपाल",88,2074,P113,118178,0.07446394421973633
43,पाल्पा,"संघीय समाजवादी फोरम, नेपाल",83,2074,P6,118178,0.07023303829816041
43,पाल्पा,नेपाल मजदुर किसान पार्टी,44,2074,P11,118178,0.037231972109868165
43,पाल्पा,नेपाली कांगे्रस (बी.पी.),35,2074,P73,118178,0.029616341451031498
43,पाल्पा,राष्ट्रिय मुक्ति आन्दोलन नेपाल,26,2074,P74,118178,0.022000710792194823
43,पाल्पा,नेपाल लोकतान्त्रिक जनता काँगे्रस,25,2074,P98,118178,0.02115452960787964
43,पाल्पा,नेपाल नौलो जनवादी पार्टी,12,2074,P103,118178,0.010154174211782227
43,पाल्पा,नेपाल कम्युनिष्ट पार्टी (माक्र्सवादी),11,2074,P33,118178,0.009307993027467041
43,पाल्पा,नेपाल जनता पार्टी,10,2074,P23,118178,0.008461811843151857
43,पाल्पा,राष्ट्रिय जनता पार्टी नेपाल,9,2074,P29,118178,0.007615630658836669
43,पाल्पा,नेपाल युवा किसान पार्टी,9,2074,P108,118178,0.007615630658836669
43,पाल्पा,नेपाः राष्ट्रिय पार्टी,8,2074,P105,118178,0.006769449474521484
43,पाल्पा,नेपालवाद,8,2074,P102,118178,0.006769449474521484
43,पाल्पा,जनशक्ति नेपाल,7,2074,P114,118178,0.005923268290206299
43,पाल्पा,बहुजन शक्ति पार्टी,6,2074,P18,118178,0.005077087105891114
43,पाल्पा,तामाङसालिङ लोकतान्त्रिक पार्टी ,6,2074,P99,118178,0.005077087105891114
43,पाल्पा,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च(थरुहट),5,2074,P36,118178,0.0042309059215759285
43,पाल्पा,चुरेभावर लोकतान्त्रिक पार्टी,5,2074,P100,118178,0.0042309059215759285
43,पाल्पा,नेपाल समावेशी पार्टी,5,2074,P39,118178,0.0042309059215759285
43,पाल्पा,नेपाल दर्शन,5,2074,P110,118178,0.0042309059215759285
43,पाल्पा,नेपाल संघीय समाजवादी पार्टी,4,2074,P104,118178,0.003384724737260742
43,पाल्पा,नेपाल सुकुम्बासी पार्टी (लोकतान्त्रिक),4,2074,P21,118178,0.003384724737260742
43,पाल्पा,"राष्ट्रिय समाजवादी पार्टी, नेपाल",4,2074,P101,118178,0.003384724737260742
43,पाल्पा,युवा नेपाल पार्टी,4,2074,P116,118178,0.003384724737260742
43,पाल्पा,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,3,2074,P34,118178,0.002538543552945557
43,पाल्पा,ग्रीन पार्टी नेपाल,2,2074,P111,118178,0.001692362368630371
43,पाल्पा,"राष्ट्रिय यथार्थवादी पार्टी, नेपाल",2,2074,P27,118178,0.001692362368630371
43,पाल्पा,"जनप्रजातान्त्रिक पार्टी, नेपाल",2,2074,P106,118178,0.001692362368630371
43,पाल्पा,देशभक्त लोकतान्त्रिक पार्टी,2,2074,P112,118178,0.001692362368630371
43,पाल्पा,हाम्रो पार्टी,2,2074,P117,118178,0.001692362368630371
43,पाल्पा,नेपाल दलित पार्टी,1,2074,P91,118178,0.0008461811843151855
43,पाल्पा,देशभक्त समाज,1,2074,P15,118178,0.0008461811843151855
43,पाल्पा,एकल चिन्ह सिपाही लिएका,0,2074,P107,118178,0.0
43,पाल्पा,संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,0,2074,P109,118178,0.0
43,पाल्पा,लिवरल डेमोक्रेटीक पार्टी,0,2074,P115,118178,0.0
44,अर्घाखांची,नेपाल कम्युनिष्ट पार्टी (एमाले),30417,2074,P1,81647,37.2542775607187
44,अर्घाखांची,नेपाली काँग्रेस,28369,2074,P2,81647,34.745918404840346
44,अर्घाखांची,एकल चिन्ह गोलाकारभित्रको हसिया हथौडा लिएका,14962,2074,P3,81647,18.32522934094333
44,अर्घाखांची,राष्ट्रिय जनमोर्चा,4771,2074,P12,81647,5.843448014011537
44,अर्घाखांची,विवेकशील साझा पार्टी,1279,2074,P92,81647,1.5664996876798902
44,अर्घाखांची,"नयाँ शक्ति पार्टी, नेपाल",694,2074,P14,81647,0.8500006123923721
44,अर्घाखांची,एकल चिन्ह हसिया तारा लिएका,365,2074,P22,81647,0.44704643158964813
44,अर्घाखांची,राष्ट्रिय प्रजातन्त्र पार्टी,278,2074,P5,81647,0.3404901588545813
44,अर्घाखांची,नेपाली जनता दल,172,2074,P58,81647,0.21066297598197115
44,अर्घाखांची,राष्ट्रिय प्रजातन्त्र पार्टी (प्रजातान्त्रिक),53,2074,P97,81647,0.06491359143630507
44,अर्घाखांची,मंगोल नेशनल अर्गनाइजेसन,46,2074,P17,81647,0.056340098227736474
44,अर्घाखांची,"देशभक्त जनगणतान्त्रिक मोर्चा, नेपाल",46,2074,P113,81647,0.056340098227736474
44,अर्घाखांची,राष्ट्रिय जनमुक्ति पार्टी,38,2074,P55,81647,0.04654182027508665
44,अर्घाखांची,नेपाल मजदुर किसान पार्टी,35,2074,P11,81647,0.04286746604284297
44,अर्घाखांची,राष्ट्रिय जनता पार्टी नेपाल,24,2074,P29,81647,0.029394833857949467
44,अर्घाखांची,राष्ट्रिय मुक्ति आन्दोलन नेपाल,18,2074,P74,81647,0.0220461253934621
44,अर्घाखांची,एकीकृत राष्ट्रिय प्रजातन्त्र पार्टी(राष्ट्रवादी),14,2074,P96,81647,0.01714698641713719
44,अर्घाखांची,"संघीय समाजवादी फोरम, नेपाल",13,2074,P6,81647,0.015922201673055962
44,अर्घाखांची,नेपाल जनता पार्टी,9,2074,P23,81647,0.01102306269673105
44,अर्घाखांची,नेपाल लोकतान्त्रिक जनता काँगे्रस,9,2074,P98,81647,0.01102306269673105
44,अर्घाखांची,जनशक्ति नेपाल,6,2074,P114,81647,0.007348708464487367
44,अर्घाखांची,नेपाल नौलो जनवादी पार्टी,6,2074,P103,81647,0.007348708464487367
44,अर्घाखांची,नेपाल सुकुम्बासी पार्टी (लोकतान्त्रिक),5,2074,P21,81647,0.006123923720406138
44,अर्घाखांची,नेपाली कांगे्रस (बी.पी.),3,2074,P73,81647,0.0036743542322436834
44,अर्घाखांची,एकल चिन्ह सिपाही लिएका,3,2074,P107,81647,0.0036743542322436834
44,अर्घाखांची,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च(थरुहट),2,2074,P36,81647,0.0024495694881624553
44,अर्घाखांची,नेपाल युवा किसान पार्टी,2,2074,P108,81647,0.0024495694881624553
44,अर्घाखांची,"राष्ट्रिय समाजवादी पार्टी, नेपाल",2,2074,P101,81647,0.0024495694881624553
44,अर्घाखांची,बहुजन शक्ति पार्टी,1,2074,P18,81647,0.0012247847440812277
44,अर्घाखांची,ग्रीन पार्टी नेपाल,1,2074,P111,81647,0.0012247847440812277
44,अर्घाखांची,नेपालवाद,1,2074,P102,81647,0.0012247847440812277
44,अर्घाखांची,नेपाल दर्शन,1,2074,P110,81647,0.0012247847440812277
44,अर्घाखांची,"जनप्रजातान्त्रिक पार्टी, नेपाल",1,2074,P106,81647,0.0012247847440812277
44,अर्घाखांची,संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,1,2074,P109,81647,0.0012247847440812277
44,अर्घाखांची,नेपाल संघीय समाजवादी पार्टी,0,2074,P104,81647,0.0
44,अर्घाखांची,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,0,2074,P34,81647,0.0
44,अर्घाखांची,आमूल परिवर्तन मसिहा पार्टी नेपाल,0,2074,P59,81647,0.0
44,अर्घाखांची,नेपाः राष्ट्रिय पार्टी,0,2074,P105,81647,0.0
44,अर्घाखांची,चुरेभावर लोकतान्त्रिक पार्टी,0,2074,P100,81647,0.0
44,अर्घाखांची,नेपाल समावेशी पार्टी,0,2074,P39,81647,0.0
44,अर्घाखांची,तामाङसालिङ लोकतान्त्रिक पार्टी ,0,2074,P99,81647,0.0
44,अर्घाखांची,नेपाल कम्युनिष्ट पार्टी (माक्र्सवादी),0,2074,P33,81647,0.0
44,अर्घाखांची,"राष्ट्रिय यथार्थवादी पार्टी, नेपाल",0,2074,P27,81647,0.0
44,अर्घाखांची,युवा नेपाल पार्टी,0,2074,P116,81647,0.0
44,अर्घाखांची,नेपाल दलित पार्टी,0,2074,P91,81647,0.0
44,अर्घाखांची,देशभक्त लोकतान्त्रिक पार्टी,0,2074,P112,81647,0.0
44,अर्घाखांची,लिवरल डेमोक्रेटीक पार्टी,0,2074,P115,81647,0.0
44,अर्घाखांची,देशभक्त समाज,0,2074,P15,81647,0.0
44,अर्घाखांची,हाम्रो पार्टी,0,2074,P117,81647,0.0
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाली काँग्रेस,71225,2074,P2,155619,45.768832854600014
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाल कम्युनिष्ट पार्टी (एमाले),64118,2074,P1,155619,41.20190979250606
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),एकल चिन्ह गोलाकारभित्रको हसिया हथौडा लिएका,9758,2074,P3,155619,6.270442555214981
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),विवेकशील साझा पार्टी,3683,2074,P92,155619,2.3666775907826167
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),राष्ट्रिय जनमुक्ति पार्टी,1426,2074,P55,155619,0.9163405496758108
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),"नयाँ शक्ति पार्टी, नेपाल",1024,2074,P14,155619,0.6580173372146074
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),राष्ट्रिय जनमोर्चा,916,2074,P12,155619,0.5886170711802543
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),राष्ट्रिय प्रजातन्त्र पार्टी (प्रजातान्त्रिक),787,2074,P97,155619,0.5057223089725548
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),राष्ट्रिय प्रजातन्त्र पार्टी,602,2074,P5,155619,0.38684222363593135
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),मंगोल नेशनल अर्गनाइजेसन,510,2074,P17,155619,0.32772347849555644
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),"संघीय समाजवादी फोरम, नेपाल",249,2074,P6,155619,0.16000616891253638
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाली जनता दल,246,2074,P58,155619,0.15807838374491545
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),एकल चिन्ह हसिया तारा लिएका,199,2074,P22,155619,0.1278764161188544
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),"देशभक्त जनगणतान्त्रिक मोर्चा, नेपाल",175,2074,P113,155619,0.11245413477788702
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),राष्ट्रिय जनता पार्टी नेपाल,140,2074,P29,155619,0.08996330782230962
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),एकीकृत राष्ट्रिय प्रजातन्त्र पार्टी(राष्ट्रवादी),131,2074,P96,155619,0.08417995231944685
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),संघीय लोकतान्त्रिक राष्ट्रिय मञ्च(थरुहट),78,2074,P36,155619,0.05012241435814393
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाल मजदुर किसान पार्टी,43,2074,P11,155619,0.02763158740256652
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),आमूल परिवर्तन मसिहा पार्टी नेपाल,43,2074,P59,155619,0.02763158740256652
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),राष्ट्रिय मुक्ति आन्दोलन नेपाल,43,2074,P74,155619,0.02763158740256652
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाल लोकतान्त्रिक जनता काँगे्रस,42,2074,P98,155619,0.026988992346692883
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाल जनता पार्टी,24,2074,P23,155619,0.015422281340967363
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),एकल चिन्ह सिपाही लिएका,17,2074,P107,155619,0.010924115949851883
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),ग्रीन पार्टी नेपाल,13,2074,P111,155619,0.00835373572635732
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),जनशक्ति नेपाल,12,2074,P114,155619,0.007711140670483682
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),बहुजन शक्ति पार्टी,11,2074,P18,155619,0.0070685456146100415
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाल सुकुम्बासी पार्टी (लोकतान्त्रिक),9,2074,P21,155619,0.005783355502862761
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),देशभक्त समाज,9,2074,P15,155619,0.005783355502862761
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाल संघीय समाजवादी पार्टी,8,2074,P104,155619,0.0051407604469891205
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाली कांगे्रस (बी.पी.),8,2074,P73,155619,0.0051407604469891205
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपालवाद,8,2074,P102,155619,0.0051407604469891205
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाल दर्शन,8,2074,P110,155619,0.0051407604469891205
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाल समावेशी पार्टी,7,2074,P39,155619,0.00449816539111548
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाल नौलो जनवादी पार्टी,7,2074,P103,155619,0.00449816539111548
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),चुरेभावर लोकतान्त्रिक पार्टी,6,2074,P100,155619,0.003855570335241841
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाल कम्युनिष्ट पार्टी (माक्र्सवादी),5,2074,P33,155619,0.0032129752793682007
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),तामाङसालिङ लोकतान्त्रिक पार्टी ,4,2074,P99,155619,0.0025703802234945602
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाः राष्ट्रिय पार्टी,3,2074,P105,155619,0.0019277851676209204
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),"राष्ट्रिय यथार्थवादी पार्टी, नेपाल",3,2074,P27,155619,0.0019277851676209204
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),देशभक्त लोकतान्त्रिक पार्टी,3,2074,P112,155619,0.0019277851676209204
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),हाम्रो पार्टी,3,2074,P117,155619,0.0019277851676209204
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,2,2074,P34,155619,0.0012851901117472801
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),"राष्ट्रिय समाजवादी पार्टी, नेपाल",2,2074,P101,155619,0.0012851901117472801
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),युवा नेपाल पार्टी,2,2074,P116,155619,0.0012851901117472801
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),"जनप्रजातान्त्रिक पार्टी, नेपाल",2,2074,P106,155619,0.0012851901117472801
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,2,2074,P109,155619,0.0012851901117472801
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),लिवरल डेमोक्रेटीक पार्टी,2,2074,P115,155619,0.0012851901117472801
45,नवलपरासी (बर्दघाट सुस्ता पूर्व),नेपाल दलित पार्टी,1,2074,P91,155619,0.0006425950558736401
