state_id,district_id,const_id,seat_id,party_id,candidate_name,candidate_key,election_year,age,gender,qualification,Literacy Rate 2078,edu_below_slc,edu_slc_to_inter,edu_grad_or_higher,cand_vote_share_prev,cand_rank_prev,cand_won_prev,missing_cand_vote_share_prev,party_vote_share_prev,party_rank_prev,party_won_prev,party_contested_prev,pr_vote_share_prev,pr_rank_prev,missing_pr_vote_share_prev,enp_prev,num_candidates_prev,margin_prev,top1_share_prev,top2_share_prev,is_independent,is_alternative_party,is_youth_favoured_party,has_national_leader_presence,is_old_established_party,was_in_ousted_government
2,33,4,33_4,P005,दिलिप कुमार शर्मा नेपाल,द ल प क म र शर म न प ल_33_4,2082,54,पुरुष,bachelors,64.54,74.1,15.22,3.6,0.0,0.0,0.0,1,0.046270898,5.0,0.0,1,0.0814137405458257,6.0,0,3.429844125,20,0.144443161,0.438035977,0.293592816,0,0,0,1,1,0
2,33,4,33_4,P006,सन्जु साह कानु,सन ज स ह क न_33_4,2082,41,पुरुष,unknown,64.54,74.1,15.22,3.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0698530469042072,7.0,0,3.429844125,20,0.144443161,0.438035977,0.293592816,0,0,0,1,1,0
2,33,4,33_4,P007,हसनजान मिया,हसनज न म य_33_4,2082,54,पुरुष,unknown,64.54,74.1,15.22,3.6,0.0,0.0,0.0,1,0.031920423,6.0,0.0,1,0.0460270899836079,8.0,0,3.429844125,20,0.144443161,0.438035977,0.293592816,0,1,0,1,0,0
2,33,4,33_4,P012,सरस्‍वती उपाध्‍या,सरस वत उप ध य_33_4,2082,40,महिला,see_slc,64.54,74.1,15.22,3.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0030339631323153,16.0,0,3.429844125,20,0.144443161,0.438035977,0.293592816,0,0,0,0,0,0
2,33,4,33_4,P014,अवधकिशोर प्रसाद कुशवाहा,अवधक श र प रस द क शव ह_33_4,2082,45,पुरुष,unknown,64.54,74.1,15.22,3.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.429844125,20,0.144443161,0.438035977,0.293592816,0,0,0,0,0,0
2,33,4,33_4,P016,सुरेश प्रसाद,स र श प रस द_33_4,2082,55,पुरुष,unknown,64.54,74.1,15.22,3.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0077646449831766,12.0,0,3.429844125,20,0.144443161,0.438035977,0.293592816,0,0,0,0,0,0
2,33,4,33_4,P017,सुब्वा लाल तामाङ्ग,स ब व ल ल त म ङ ग_33_4,2082,69,पुरुष,below_slc,64.54,74.1,15.22,3.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0005607799154516,29.0,0,3.429844125,20,0.144443161,0.438035977,0.293592816,0,0,0,0,0,0
2,33,4,33_4,P032,सर्वेन्द्र खनाल,सर व न द र खन ल_33_4,2082,59,पुरुष,unknown,64.54,74.1,15.22,3.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.429844125,20,0.144443161,0.438035977,0.293592816,0,0,0,0,0,0
2,33,4,33_4,P035,विनय यादव,व नय य दव_33_4,2082,42,पुरुष,unknown,64.54,74.1,15.22,3.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.429844125,20,0.144443161,0.438035977,0.293592816,0,0,0,0,0,0
2,33,4,33_4,P046,गोपाल बहादुर खत्री,ग प ल बह द र खत र_33_4,2082,43,पुरुष,unknown,64.54,74.1,15.22,3.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.429844125,20,0.144443161,0.438035977,0.293592816,0,1,0,1,0,0
2,33,4,33_4,P057,सन्तोष कुमार गुप्ता,सन त ष क म र ग प त_33_4,2082,53,पुरुष,unknown,64.54,74.1,15.22,3.6,0.015043456,8.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,3.429844125,20,0.144443161,0.438035977,0.293592816,0,1,0,1,0,0
2,33,4,33_4,P064,मुनी खातुन,म न ख त न_33_4,2082,51,महिला,below_slc,64.54,74.1,15.22,3.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.429844125,20,0.144443161,0.438035977,0.293592816,0,0,0,0,0,0
2,33,4,33_4,P078,समीम मीया अंसारी,सम म म य अ स र_33_4,2082,52,पुरुष,bachelors,64.54,74.1,15.22,3.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.429844125,20,0.144443161,0.438035977,0.293592816,0,0,0,0,0,0
2,33,4,33_4,P086,उमेश कुमार कुश्‍वाहा,उम श क म र क श व ह_33_4,2082,38,पुरुष,unknown,64.54,74.1,15.22,3.6,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.429844125,20,0.144443161,0.438035977,0.293592816,0,0,0,0,0,0
2,34,1,34_1,P000,आर्यशशिकला राउत,आर यशश कल र उत_34_1,2082,50,महिला,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,1,0,0,0,0,0
2,34,1,34_1,P000,म. साजिद अली,म स ज द अल_34_1,2082,29,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,1,0,0,0,0,0
2,34,1,34_1,P000,पुकार थापा,प क र थ प_34_1,2082,42,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,1,0,0,0,0,0
2,34,1,34_1,P000,महेश कुमार पासवान,मह श क म र प सव न_34_1,2082,29,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,1,0,0,0,0,0
2,34,1,34_1,P000,शिव प्रसाद कोइरी,श व प रस द क इर_34_1,2082,54,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,1,0,0,0,0,0
2,34,1,34_1,P000,अभिनाश चौरसिया,अभ न श च रस य_34_1,2082,28,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,1,0,0,0,0,0
2,34,1,34_1,P000,विशाल कुमार,व श ल क म र_34_1,2082,35,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,1,0,0,0,0,0
2,34,1,34_1,P000,प्रेम मेहता,प र म म हत_34_1,2082,29,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,1,0,0,0,0,0
2,34,1,34_1,P000,अनिल प्रसाद यादव,अन ल प रस द य दव_34_1,2082,41,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,1,0,0,0,0,0
2,34,1,34_1,P000,नरेश कुमार यादव,नर श क म र य दव_34_1,2082,52,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,1,0,0,0,0,0
2,34,1,34_1,P000,दीप कुमार बर्मा,द प क म र बर म_34_1,2082,43,पुरुष,plus2,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,1,0,0,0,0,0
2,34,1,34_1,P000,विशाल कुमार पाण्‍डेय,व श ल क म र प ण ड य_34_1,2082,35,पुरुष,bachelors,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,1,0,0,0,0,0
2,34,1,34_1,P000,जाबेद एकबाल हैदर,ज ब द एकब ल ह दर_34_1,2082,38,पुरुष,bachelors,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,1,0,0,0,0,0
2,34,1,34_1,P000,सरोज प्रसाद यादव,सर ज प रस द य दव_34_1,2082,38,पुरुष,plus2,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,1,0,0,0,0,0
2,34,1,34_1,P001,प्रदिप यादव,प रद प य दव_34_1,2082,50,पुरुष,plus2,69.12,73.01,14.48,5.8100000000000005,0.463533525,1.0,1.0,0,0.0,0.0,0.0,0,0.1279350094203926,4.0,0,2.478014567,21,0.033319622,0.463533525,0.430213904,0,0,0,1,1,1
2,34,1,34_1,P002,अनिल कुमार रुगंटा,अन ल क म र र ग ट_34_1,2082,57,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.1917100544964648,2.0,0,2.478014567,21,0.033319622,0.463533525,0.430213904,0,0,0,1,1,1
2,34,1,34_1,P003,अजय चौरसीया,अजय च रस य_34_1,2082,33,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.1239237454670691,5.0,0,2.478014567,21,0.033319622,0.463533525,0.430213904,0,0,0,1,1,0
2,34,1,34_1,P004,बुद्धि प्रसाद पन्त,ब द ध प रस द पन त_34_1,2082,46,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0430906991349445,6.0,0,2.478014567,21,0.033319622,0.463533525,0.430213904,0,1,1,1,0,0
2,34,1,34_1,P005,नन्द किशोर प्रसाद श्रीवास्तव,नन द क श र प रस द श र व स तव_34_1,2082,65,पुरुष,see_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.054689428,3.0,0.0,1,0.1684325682218755,3.0,0,2.478014567,21,0.033319622,0.463533525,0.430213904,0,0,0,1,1,0
2,34,1,34_1,P006,रामनरेश प्रसाद यादव,र मनर श प रस द य दव_34_1,2082,57,पुरुष,masters,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.463533525,1.0,1.0,1,0.2259678693705557,1.0,0,2.478014567,21,0.033319622,0.463533525,0.430213904,0,0,0,1,1,0
2,34,1,34_1,P007,ओम प्रकाश शर्राफ,ओम प रक श शर र फ_34_1,2082,40,पुरुष,see_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0125402645813496,10.0,0,2.478014567,21,0.033319622,0.463533525,0.430213904,0,1,0,1,0,0
2,34,1,34_1,P011,प्रमोद प्रसाद पटेल,प रम द प रस द पट ल_34_1,2082,41,पुरुष,see_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.000596462,17.0,0.0,1,0.0007900974453515,23.0,0,2.478014567,21,0.033319622,0.463533525,0.430213904,0,0,0,0,0,0
2,34,1,34_1,P016,शालिकराम  प्रसाद कानु,श ल कर म प रस द क न_34_1,2082,61,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.004874537,5.0,0.0,1,0.0050039504872267,13.0,0,2.478014567,21,0.033319622,0.463533525,0.430213904,0,0,0,0,0,0
2,34,1,34_1,P023,सुरेश प्रसाद साह कानु,स र श प रस द स ह क न_34_1,2082,55,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.001727684,11.0,0.0,1,0.0010737221693239,20.0,0,2.478014567,21,0.033319622,0.463533525,0.430213904,0,0,0,0,0,0
2,34,1,34_1,P026,शंकर कुमार कर्ण,श कर क म र कर ण_34_1,2082,72,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.000329083,21.0,0.0,0,0.0,0.0,0.0,0,0.0027146937865926,17.0,0,2.478014567,21,0.033319622,0.463533525,0.430213904,0,0,0,0,0,0
2,34,1,34_1,P046,वसिम शेष,वस म श ष_34_1,2082,28,पुरुष,see_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,0,1,0,1,0,0
2,34,1,34_1,P057,रामकिशोर सिंह,र मक श र स ह_34_1,2082,37,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,0,1,0,1,0,0
2,34,1,34_1,P078,मोहम्मद उमर खान,म हम मद उमर ख न_34_1,2082,25,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,0,0,0,0,0,0
2,34,1,34_1,P086,विश्‍वराज पटेल,व श वर ज पट ल_34_1,2082,39,पुरुष,bachelors,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.478014567,21,0.033319622,0.463533525,0.430213904,0,0,0,0,0,0
2,34,1,34_1,P104,सोएब अंसारी,स एब अ स र_34_1,2082,37,पुरुष,unknown,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0264783938737059,7.0,0,2.478014567,21,0.033319622,0.463533525,0.430213904,0,0,0,0,0,0
2,34,2,34_2,P000,कृष्‍णा कुमार गीरी,क ष ण क म र ग र_34_2,2082,32,पुरुष,see_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P000,उमेश प्रसाद साह तेली,उम श प रस द स ह त ल_34_2,2082,37,पुरुष,below_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P000,रबिन्द्र कुमार चौधरी,रब न द र क म र च धर_34_2,2082,35,पुरुष,below_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P000,संतोष महतो,स त ष महत_34_2,2082,42,पुरुष,below_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P000,रोसन प्रसाद अहिर,र सन प रस द अह र_34_2,2082,37,पुरुष,below_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P000,साहेव प्रसाद राम,स ह व प रस द र म_34_2,2082,35,पुरुष,plus2,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P000,लक्ष्‍मी नारायण गु्प्‍ता,लक ष म न र यण ग प त_34_2,2082,29,पुरुष,below_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P000,देव शंकर यादव,द व श कर य दव_34_2,2082,36,पुरुष,see_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P000,किसमती देवी,क समत द व_34_2,2082,57,महिला,below_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P000,मनोज साह कानु,मन ज स ह क न_34_2,2082,45,पुरुष,below_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P000,शिव बचन ठाकुर लोहार,श व बचन ठ क र ल ह र_34_2,2082,40,पुरुष,below_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P000,रामनेरेश प्रसाद चौरसिया,र मन र श प रस द च रस य_34_2,2082,42,पुरुष,below_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P000,महेश महतो धानुक,मह श महत ध न क_34_2,2082,35,पुरुष,below_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P000,किशोरी प्रसाद यादव,क श र प रस द य दव_34_2,2082,25,पुरुष,bachelors,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P000,राकेश कुमार सहनी,र क श क म र सहन_34_2,2082,26,पुरुष,bachelors,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,1,0,0,0,0,0
2,34,2,34_2,P001,रिमा कुमारी यादव,र म क म र य दव_34_2,2082,29,महिला,bachelors,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.1183514492753623,3.0,0,2.330229139,11,0.108214266,0.512621394,0.404407128,0,0,0,1,1,1
2,34,2,34_2,P002,अजय कुमार चौरसिया,अजय क म र च रस य_34_2,2082,61,पुरुष,bachelors,69.12,73.01,14.48,5.8100000000000005,0.512621394,1.0,1.0,0,0.512621394,1.0,1.0,1,0.3400181159420289,1.0,0,2.330229139,11,0.108214266,0.512621394,0.404407128,0,0,0,1,1,1
2,34,2,34_2,P003,मनोज कुमार चौधरी,मन ज क म र च धर_34_2,2082,46,पुरुष,masters,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0422101449275362,6.0,0,2.330229139,11,0.108214266,0.512621394,0.404407128,0,0,0,1,1,0
2,34,2,34_2,P004,सुशील कुमार कानु,स श ल क म र क न_34_2,2082,36,पुरुष,plus2,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.01749518,4.0,0.0,1,0.0370471014492753,7.0,0,2.330229139,11,0.108214266,0.512621394,0.404407128,0,1,1,1,0,0
2,34,2,34_2,P005,वीना जैसवाल,व न ज सव ल_34_2,2082,35,महिला,masters,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.049386498,3.0,0.0,1,0.1113586956521739,4.0,0,2.330229139,11,0.108214266,0.512621394,0.404407128,0,0,0,1,1,0
2,34,2,34_2,P006,अशोक कुमार अग्रवाल,अश क क म र अग रव ल_34_2,2082,60,पुरुष,bachelors,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.404407128,2.0,0.0,1,0.2222644927536232,2.0,0,2.330229139,11,0.108214266,0.512621394,0.404407128,0,0,0,1,1,0
2,34,2,34_2,P007,श्याम प्रसाद गुप्ता,श य म प रस द ग प त_34_2,2082,44,पुरुष,masters,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0077717391304347,10.0,0,2.330229139,11,0.108214266,0.512621394,0.404407128,0,1,0,1,0,0
2,34,2,34_2,P009,फिरोज मियाँ,फ र ज म य_34_2,2082,44,पुरुष,below_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0110688405797101,9.0,0,2.330229139,11,0.108214266,0.512621394,0.404407128,0,1,0,0,0,0
2,34,2,34_2,P011,मुकेश कुशवाहा,म क श क शव ह_34_2,2082,42,पुरुष,see_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.000720708,8.0,0.0,1,0.0004528985507246,24.0,0,2.330229139,11,0.108214266,0.512621394,0.404407128,0,0,0,0,0,0
2,34,2,34_2,P014,अमिताभ बच्चन दास तत्मा,अम त भ बच चन द स तत म_34_2,2082,43,पुरुष,masters,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,0,0,0,0,0,0
2,34,2,34_2,P016,विकाश कुमार साह,व क श क म र स ह_34_2,2082,45,पुरुष,see_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.006288175,5.0,0.0,1,0.0055072463768115,11.0,0,2.330229139,11,0.108214266,0.512621394,0.404407128,0,0,0,0,0,0
2,34,2,34_2,P023,संतोष कुमार पटेल,स त ष क म र पट ल_34_2,2082,40,पुरुष,bachelors,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0002355072463768,33.0,0,2.330229139,11,0.108214266,0.512621394,0.404407128,0,0,0,0,0,0
2,34,2,34_2,P045,बिरेन्द्र प्रसाद,ब र न द र प रस द_34_2,2082,62,पुरुष,below_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0029166666666666,12.0,0,2.330229139,11,0.108214266,0.512621394,0.404407128,0,0,0,0,0,0
2,34,2,34_2,P046,पुन्देश्‍वर प्रसाद यादव,प न द श वर प रस द य दव_34_2,2082,41,पुरुष,plus2,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,0,1,0,1,0,0
2,34,2,34_2,P057,कृष्ण मुरारी प्रजापति,क ष ण म र र प रज पत_34_2,2082,38,पुरुष,bachelors,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,0,1,0,1,0,0
2,34,2,34_2,P086,रंजु कुमारी साह,र ज क म र स ह_34_2,2082,39,महिला,bachelors,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.330229139,11,0.108214266,0.512621394,0.404407128,0,0,0,0,0,0
2,34,3,34_3,P000,शिवशंकर प्रसाद रौनियार,श वश कर प रस द र न य र_34_3,2082,28,पुरुष,plus2,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.95296727,11,0.00270783,0.394321664,0.391613834,1,0,0,0,0,0
2,34,3,34_3,P000,जैनोदीन मिया हवारी,ज न द न म य हव र_34_3,2082,35,पुरुष,below_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.95296727,11,0.00270783,0.394321664,0.391613834,1,0,0,0,0,0
2,34,3,34_3,P000,अजिज मिया धुनिया,अज ज म य ध न य_34_3,2082,54,पुरुष,below_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.95296727,11,0.00270783,0.394321664,0.391613834,1,0,0,0,0,0
2,34,3,34_3,P000,प्रदिप कुमार साह,प रद प क म र स ह_34_3,2082,42,पुरुष,see_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.95296727,11,0.00270783,0.394321664,0.391613834,1,0,0,0,0,0
2,34,3,34_3,P000,राजकिशोर प्रसाद चौहान,र जक श र प रस द च ह न_34_3,2082,37,पुरुष,see_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.95296727,11,0.00270783,0.394321664,0.391613834,1,0,0,0,0,0
2,34,3,34_3,P000,शहिद अंसारी,शह द अ स र_34_3,2082,26,पुरुष,plus2,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.95296727,11,0.00270783,0.394321664,0.391613834,1,0,0,0,0,0
2,34,3,34_3,P000,बृजेश प्रसाद चौहान,ब ज श प रस द च ह न_34_3,2082,41,पुरुष,plus2,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.95296727,11,0.00270783,0.394321664,0.391613834,1,0,0,0,0,0
2,34,3,34_3,P000,रामबहादुर बरै,र मबह द र बर_34_3,2082,53,पुरुष,see_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.95296727,11,0.00270783,0.394321664,0.391613834,1,0,0,0,0,0
2,34,3,34_3,P000,वृज किशोर प्रसाद चौरसिया,व ज क श र प रस द च रस य_34_3,2082,41,पुरुष,see_slc,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.95296727,11,0.00270783,0.394321664,0.391613834,1,0,0,0,0,0
2,34,3,34_3,P001,रुपेश कुमार पाण्डेय,र प श क म र प ण ड य_34_3,2082,49,पुरुष,bachelors,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.394321664,1.0,1.0,1,0.2477947984860053,2.0,0,2.95296727,11,0.00270783,0.394321664,0.391613834,0,0,0,1,1,1
2,34,3,34_3,P002,सुरेन्‍द्र प्रसाद चौधरी,स र न द र प रस द च धर_34_3,2082,68,पुरुष,masters,69.12,73.01,14.48,5.8100000000000005,0.391613834,2.0,0.0,0,0.391613834,2.0,0.0,1,0.283354180542244,1.0,0,2.95296727,11,0.00270783,0.394321664,0.391613834,0,0,0,1,1,1
2,34,3,34_3,P003,छोटेलाल प्रसाद यादव,छ ट ल ल प रस द य दव_34_3,2082,49,पुरुष,masters,69.12,73.01,14.48,5.8100000000000005,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.1135333582416868,3.0,0,2.95296727,11,0.00270783,0.394321664,0.391613834,0,0,0,1,1,0
