state_id,district_id,const_id,seat_id,party_id,candidate_name,candidate_key,election_year,age,gender,qualification,Literacy Rate 2078,edu_below_slc,edu_slc_to_inter,edu_grad_or_higher,cand_vote_share_prev,cand_rank_prev,cand_won_prev,party_vote_share_prev,party_rank_prev,party_won_prev,party_contested_prev,pr_vote_share_prev,pr_rank_prev,enp_prev,num_candidates_prev,margin_prev,top1_share_prev,top2_share_prev,is_independent,is_alternative_party,is_youth_favoured_party,has_national_leader_presence,is_old_established_party,was_in_ousted_government,vote_share,rank_in_const,won_seat
3,26,5,26_5,P093,राम कृष्ण परियार,र म क ष ण पर य र_26_5,2079,52,पुरुष,see_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.660862384,20,0.220532319,0.515074927,0.294542608,0,0,0,0,0,0,0.000857478,21,0
3,26,5,26_5,P010,दानिन्द्र जोशी,द न न द र ज श_26_5,2079,46,पुरुष,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.660862384,20,0.220532319,0.515074927,0.294542608,0,0,0,0,0,0,0.000834913,22,0
3,26,5,26_5,P095,लवली थापा,लवल थ प_26_5,2079,38,महिला,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.660862384,20,0.220532319,0.515074927,0.294542608,0,0,0,0,0,0,0.000654391,23,0
3,26,5,26_5,P000,विनिता अर्याल,व न त अर य ल_26_5,2079,31,महिला,see_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.660862384,20,0.220532319,0.515074927,0.294542608,1,0,0,0,0,0,0.00056413,24,0
3,26,5,26_5,P000,शान्तिराम पाण्डे,श न त र म प ण ड_26_5,2079,61,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.660862384,20,0.220532319,0.515074927,0.294542608,1,0,0,0,0,0,0.000451304,25,0
3,26,5,26_5,P000,बाबु राम पोखरेल,ब ब र म प खर ल_26_5,2079,45,पुरुष,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.660862384,20,0.220532319,0.515074927,0.294542608,1,0,0,0,0,0,0.000270783,26,0
3,26,5,26_5,P000,कुमार कोइराला,क म र क इर ल_26_5,2079,53,पुरुष,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.660862384,20,0.220532319,0.515074927,0.294542608,1,0,0,0,0,0,0.000112826,27,0
3,26,5,26_5,P000,कृष्ण राज श्रेष्ठ,क ष ण र ज श र ष ठ_26_5,2079,46,पुरुष,see_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.660862384,20,0.220532319,0.515074927,0.294542608,1,0,0,0,0,0,9.02609e-05,28,0
3,26,5,26_5,P000,नारायण प्रसाद दाहाल,न र यण प रस द द ह ल_26_5,2079,60,पुरुष,see_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.660862384,20,0.220532319,0.515074927,0.294542608,1,0,0,0,0,0,9.02609e-05,29,0
3,26,6,26_6,P004,शिशिर  खनाल,श श र खन ल_26_6,2079,43,पुरुष,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,0,1,1,1,0,0,0.380128839,1,1
3,26,6,26_6,P001,सर्वेन्द्र खनाल,सर व न द र खन ल_26_6,2079,56,पुरुष,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3643059266635773,1.0,2.851851522,15,0.033105837,0.427447285,0.394341449,0,0,0,1,1,0,0.238352356,2,0
3,26,6,26_6,P002,भिमसेन दास प्रधान,भ मस न द स प रध न_26_6,2079,69,पुरुष,masters,89.23,39.3,35.6,20.38,0.427447285,1.0,1.0,0.427447285,1.0,1.0,1,0.3009524466836911,2.0,2.851851522,15,0.033105837,0.427447285,0.394341449,0,0,0,1,1,1,0.235545695,3,0
3,26,6,26_6,P005,विष्णु प्रसाद आचार्य,व ष ण प रस द आच र य_26_6,2079,72,पुरुष,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0367249046074361,5.0,2.851851522,15,0.033105837,0.427447285,0.394341449,0,0,0,1,1,0,0.058405282,4,0
3,26,6,26_6,P000,संजय मान श्रेष्ठ,स जय म न श र ष ठ_26_6,2079,54,पुरुष,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,1,0,0,0,0,0,0.015423271,5,0
3,26,6,26_6,P011,सनक मान महर्जन,सनक म न महर जन_26_6,2079,56,पुरुष,masters,89.23,39.3,35.6,20.38,0.013777121,5.0,0.0,0.013777121,5.0,0.0,1,0.0078951519872218,8.0,2.851851522,15,0.033105837,0.427447285,0.394341449,0,0,0,0,0,0,0.015396541,6,0
3,26,6,26_6,P013,मुकुन्द सिलवाल,म क न द स लव ल_26_6,2079,30,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,0,0,0,0,0,0,0.014541178,7,0
3,26,6,26_6,P000,प्रेमसागर कर्माचार्य,प र मस गर कर म च र य_26_6,2079,57,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,1,0,0,0,0,0,0.013819465,8,0
3,26,6,26_6,P006,मनोज आचार्य,मन ज आच र य_26_6,2079,41,पुरुष,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.006773964,8.0,0.0,1,0.0092212811689656,7.0,2.851851522,15,0.033105837,0.427447285,0.394341449,0,0,0,1,1,1,0.00491834,9,0
3,26,6,26_6,P061,मह्श्वर कार्की,मह श वर क र क_26_6,2079,33,पुरुष,unknown,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,0,0,0,0,0,0,0.003982786,10,0
3,26,6,26_6,P000,निर्देश सिलवाल,न र द श स लव ल_26_6,2079,32,पुरुष,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,1,0,0,0,0,0,0.003394723,11,0
3,26,6,26_6,P000,दिपु उप्रेती,द प उप र त_26_6,2079,28,पुरुष,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,1,0,0,0,0,0,0.003287803,12,0
3,26,6,26_6,P000,बल बहादुर के.सी,बल बह द र क स_26_6,2079,64,पुरुष,below_slc,89.23,39.3,35.6,20.38,0.000916777,12.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,1,0,0,0,0,0,0.002967042,13,0
3,26,6,26_6,P045,राजेन्द्र खनाल,र ज न द र खन ल_26_6,2079,44,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,0,0,0,0,0,0,0.001790917,14,0
3,26,6,26_6,P092,अजित खड्का,अज त खड क_26_6,2079,58,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.10759397,3.0,0.0,1,0.152344635832109,3.0,2.851851522,15,0.033105837,0.427447285,0.394341449,0,0,0,0,0,0,0.001683997,15,0
3,26,6,26_6,P000,राजेश श्रेष्ठ (मास्के),र ज श श र ष ठ म स क_26_6,2079,52,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,1,0,0,0,0,0,0.001336505,16,0
3,26,6,26_6,P055,तारा रसाइली,त र रस इल_26_6,2079,49,महिला,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0005398183843901,23.0,2.851851522,15,0.033105837,0.427447285,0.394341449,0,0,0,0,0,0,0.001095934,17,0
3,26,6,26_6,P093,कमल न्यौपाने,कमल न य प न_26_6,2079,35,पुरुष,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,0,0,0,0,0,0,0.000935554,18,0
3,26,6,26_6,P000,बि‍ष्‍णु प्रसाद ढकाल,ब ष ण प रस द ढक ल_26_6,2079,85,पुरुष,below_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,1,0,0,0,0,0,0.000882094,19,0
3,26,6,26_6,P049,काजी कार्की,क ज क र क_26_6,2079,32,पुरुष,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,0,0,0,0,0,0,0.000828633,20,0
3,26,6,26_6,P000,खगेन्द्र ढकाल,खग न द र ढक ल_26_6,2079,47,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,1,0,0,0,0,0,0.000481142,21,0
3,26,6,26_6,P000,सानु कान्छा महर्जन,स न क न छ महर जन_26_6,2079,50,पुरुष,below_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,1,0,0,0,0,0,0.000400952,22,0
3,26,6,26_6,P000,किरण इङनाम,क रण इङन म_26_6,2079,44,पुरुष,see_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,1,0,0,0,0,0,0.000320761,23,0
3,26,6,26_6,P000,जनक राज थपलिया,जनक र ज थपल य_26_6,2079,63,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.851851522,15,0.033105837,0.427447285,0.394341449,1,0,0,0,0,0,8.01903e-05,24,0
3,26,7,26_7,P004,गणेश पराजुली,गण श पर ज ल_26_7,2079,43,पुरुष,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,0,1,1,1,0,0,0.242450293,1,1
3,26,7,26_7,P001,श्‍याम कुमार घिमिरे,श य म क म र घ म र_26_7,2079,68,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.483816651,1.0,1.0,1,0.3643059266635773,1.0,3.028926544,14,0.214432714,0.483816651,0.269383937,0,0,0,1,1,0,0.188569369,2,0
3,26,7,26_7,P003,अस्मिता सिहं (मानुषी) यमि भट्टराई,अस म त स ह म न ष यम भट टर ई_26_7,2079,36,महिला,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0774774952426964,4.0,3.028926544,14,0.214432714,0.483816651,0.269383937,0,0,0,1,1,1,0.168131777,3,0
3,26,7,26_7,P005,धुब विक्रम मल्ल,ध ब व क रम मल ल_26_7,2079,54,पुरुष,see_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.269383937,2.0,0.0,1,0.0367249046074361,5.0,3.028926544,14,0.214432714,0.483816651,0.269383937,0,0,0,1,1,0,0.07939325,4,0
3,26,7,26_7,P000,यादध्ब लाल कायष्थ,य दध ब ल ल क यष थ_26_7,2079,42,पुरुष,unknown,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.077147056,5,0
3,26,7,26_7,P006,राजेन्द्र प्रसाद श्रेष्ठ,र ज न द र प रस द श र ष ठ_26_7,2079,62,पुरुष,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.047601229,4.0,0.0,1,0.0092212811689656,7.0,3.028926544,14,0.214432714,0.483816651,0.269383937,0,0,0,1,1,1,0.068245473,6,0
3,26,7,26_7,P000,किरण के सी,क रण क स_26_7,2079,28,पुरुष,see_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.04353734,7,0
3,26,7,26_7,P013,प्रबेन्द्र पोख्रेल,प रब न द र प ख र ल_26_7,2079,34,पुरुष,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,0,0,0,0,0,0,0.041873492,8,0
3,26,7,26_7,P000,राम बिर मानन्धर,र म ब र म नन धर_26_7,2079,59,पुरुष,see_slc,89.23,39.3,35.6,20.38,0.483816651,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.033692909,9,0
3,26,7,26_7,P000,रविन्द्र कुमार श्रेष्ठ,रव न द र क म र श र ष ठ_26_7,2079,42,पुरुष,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.022961094,10,0
3,26,7,26_7,P011,किरण महर्जन,क रण महर जन_26_7,2079,47,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.005158359,8.0,0.0,1,0.0078951519872218,8.0,3.028926544,14,0.214432714,0.483816651,0.269383937,0,0,0,0,0,0,0.006877236,11,0
3,26,7,26_7,P055,जुजु काजी महर्जन,ज ज क ज महर जन_26_7,2079,48,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0005398183843901,23.0,3.028926544,14,0.214432714,0.483816651,0.269383937,0,0,0,0,0,0,0.005851197,12,0
3,26,7,26_7,P041,राम नेपाली,र म न प ल_26_7,2079,35,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,0,0,0,0,0,0,0.003189041,13,0
3,26,7,26_7,P000,प्रशन्न कुमार अर्याल,प रशन न क म र अर य ल_26_7,2079,32,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.002967194,14,0
3,26,7,26_7,P000,ईश्‍वर अर्याल,ईश वर अर य ल_26_7,2079,44,पुरुष,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.002828541,15,0
3,26,7,26_7,P061,कुमार खाकी श्रेष्ठ,क म र ख क श र ष ठ_26_7,2079,50,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.009675264,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,0,0,0,0,0,0,0.002551233,16,0
3,26,7,26_7,P045,कृष्ण प्रसाद दवाडी,क ष ण प रस द दव ड_26_7,2079,52,पुरुष,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,0,0,0,0,0,0,0.002135271,17,0
3,26,7,26_7,P000,सुजन रत्त्न बज्राचार्य,स जन रत त न बज र च र य_26_7,2079,48,पुरुष,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.002079809,18,0
3,26,7,26_7,P000,लोक प्रसाद सिंखडा,ल क प रस द स खड_26_7,2079,59,पुरुष,unknown,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.00105377,19,0
3,26,7,26_7,P000,हेम बहादुर ढुंगेल,ह म बह द र ढ ग ल_26_7,2079,33,पुरुष,unknown,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.000915116,20,0
3,26,7,26_7,P073,कमला भुसाल,कमल भ स ल_26_7,2079,52,महिला,see_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.002886543,11.0,0.0,1,0.0010328032103171,17.0,3.028926544,14,0.214432714,0.483816651,0.269383937,0,0,0,0,0,0,0.000859654,21,0
3,26,7,26_7,P090,शैलेस राज श्रेष्ठ,श ल स र ज श र ष ठ_26_7,2079,56,पुरुष,see_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,0,0,0,0,0,0,0.000776462,22,0
3,26,7,26_7,P000,प्रकाश  कुँवर,प रक श क वर_26_7,2079,49,पुरुष,unknown,89.23,39.3,35.6,20.38,0.002886543,11.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.000776462,23,0
3,26,7,26_7,P000,भरत तामाङ्ग,भरत त म ङ ग_26_7,2079,59,पुरुष,unknown,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.0003605,24,0
3,26,7,26_7,P000,मञ्जु माया तामाङ,मञ ज म य त म ङ_26_7,2079,30,महिला,unknown,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.000221846,25,0
3,26,7,26_7,P000,जानुका पौडेल,ज न क प ड ल_26_7,2079,51,महिला,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.000194116,26,0
3,26,7,26_7,P000,लक्ष्‍मण प्रसाद गजुरेल,लक ष मण प रस द गज र ल_26_7,2079,50,पुरुष,unknown,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.000166385,27,0
3,26,7,26_7,P000,रोजिना अवाले,र ज न अव ल_26_7,2079,34,महिला,unknown,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,0.000110923,28,0
3,26,7,26_7,P000,राज कुमार कोइराला,र ज क म र क इर ल_26_7,2079,54,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.028926544,14,0.214432714,0.483816651,0.269383937,1,0,0,0,0,0,8.31924e-05,29,0
3,26,8,26_8,P004,विराज भक्त श्रेष्ठ,व र ज भक त श र ष ठ_26_8,2079,41,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,1,1,1,0,0,0.329660299,1,1
3,26,8,26_8,P013,सुमन सायमी,स मन स यम_26_8,2079,49,पुरुष,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,0,0,0,0,0,0.20144096,2,0
3,26,8,26_8,P003,जीवन राम श्रेष्‍ठ,ज वन र म श र ष ठ_26_8,2079,56,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.417469072,1.0,1.0,0.0,0.0,0.0,0,0.0774774952426964,4.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,0,0,1,1,1,0.159124992,3,0
3,26,8,26_8,P005,प्रकाश रिमाल,प रक श र म ल_26_8,2079,50,पुरुष,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0367249046074361,5.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,0,0,1,1,0,0.143052748,4,0
3,26,8,26_8,P001,शिव सुन्दर राजवैद्य,श व स न दर र जव द य_26_8,2079,65,पुरुष,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.417469072,1.0,1.0,1,0.3643059266635773,1.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,0,0,1,1,0,0.126850101,5,0
3,26,8,26_8,P006,मनोज कुमार खड्गी(नेवा),मन ज क म र खड ग न व_26_8,2079,51,पुरुष,plus2,89.23,39.3,35.6,20.38,0.013617525,4.0,0.0,0.0,0.0,0.0,0,0.0092212811689656,7.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,0,0,1,1,1,0.012779553,6,0
3,26,8,26_8,P011,कृष्ण माया मानन्धर,क ष ण म य म नन धर_26_8,2079,47,महिला,below_slc,89.23,39.3,35.6,20.38,0.004331432,8.0,0.0,0.004331432,8.0,0.0,1,0.0078951519872218,8.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,0,0,0,0,0,0.007204799,7,0
3,26,8,26_8,P061,राजेन्द्र थापा,र ज न द र थ प_26_8,2079,46,पुरुष,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,0,0,0,0,0,0.003292691,8,0
3,26,8,26_8,P000,दीपक प्रसाद खनाल,द पक प रस द खन ल_26_8,2079,63,पुरुष,masters,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.805102566,9,0.013835655,0.417469072,0.403633417,1,0,0,0,0,0,0.00326009,9,0
3,26,8,26_8,P007,शान्त बहादुर शाक्य,श न त बह द र श क य_26_8,2079,53,पुरुष,see_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,1,0,1,0,0,0.002934081,10,0
3,26,8,26_8,P000,सुमन कुमार बलामी,स मन क म र बल म_26_8,2079,37,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.805102566,9,0.013835655,0.417469072,0.403633417,1,0,0,0,0,0,0.002608072,11,0
3,26,8,26_8,P059,छत्र कुमार पाख्रिन,छत र क म र प ख र न_26_8,2079,40,पुरुष,below_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0009859696518541,19.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,0,0,0,0,0,0.00146704,12,0
3,26,8,26_8,P055,रमेश कुमार डंगोल,रम श क म र ड ग ल_26_8,2079,65,पुरुष,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0005398183843901,23.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,0,0,0,0,0,0.001401839,13,0
3,26,8,26_8,P010,सन्तोष देउला,सन त ष द उल_26_8,2079,35,पुरुष,below_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,0,0,0,0,0,0.001108431,14,0
3,26,8,26_8,P058,रेशम  वहादुर सुनार,र शम वह द र स न र_26_8,2079,53,पुरुष,below_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0012916202439288,16.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,0,0,0,0,0,0.000945426,15,0
3,26,8,26_8,P000,दुर्गा देवी महर्जन,द र ग द व महर जन_26_8,2079,39,महिला,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.805102566,9,0.013835655,0.417469072,0.403633417,1,0,0,0,0,0,0.000945426,16,0
3,26,8,26_8,P048,रेख कुमार गुरुङ,र ख क म र ग र ङ_26_8,2079,62,पुरुष,see_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,0,0,0,0,0,0.000912825,17,0
3,26,8,26_8,P000,हेमराज बराल,ह मर ज बर ल_26_8,2079,38,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.805102566,9,0.013835655,0.417469072,0.403633417,1,0,0,0,0,0,0.000684619,18,0
3,26,8,26_8,P104,विजय डंगोल,व जय ड ग ल_26_8,2079,47,पुरुष,see_slc,89.23,39.3,35.6,20.38,0.001090648,9.0,0.0,0.001090648,9.0,0.0,1,0.0007197578458535,21.0,2.805102566,9,0.013835655,0.417469072,0.403633417,0,0,0,0,0,0,0.000326009,19,0
3,26,9,26_9,P001,कृष्ण गोपाल श्रेष्ठ,क ष ण ग प ल श र ष ठ_26_9,2079,64,पुरुष,masters,89.23,39.3,35.6,20.38,0.506988508,1.0,1.0,0.506988508,1.0,1.0,1,0.3643059266635773,1.0,2.650486517,14,0.178595199,0.506988508,0.328393309,0,0,0,1,1,0,0.281205165,1,1
3,26,9,26_9,P004,टेक बहादुर पोखरेल,ट क बह द र प खर ल_26_9,2079,58,पुरुष,see_slc,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.650486517,14,0.178595199,0.506988508,0.328393309,0,1,1,1,0,0,0.257802761,2,0
3,26,9,26_9,P003,कल्पना धमला,कल पन धमल_26_9,2079,47,महिला,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0774774952426964,4.0,2.650486517,14,0.178595199,0.506988508,0.328393309,0,0,0,1,1,1,0.150575064,3,0
3,26,9,26_9,P005,देवेन्द्र प्रधान,द व न द र प रध न_26_9,2079,51,पुरुष,bachelors,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0367249046074361,5.0,2.650486517,14,0.178595199,0.506988508,0.328393309,0,0,0,1,1,0,0.112543218,4,0
3,26,9,26_9,P092,मिलन पाण्‍डे,म लन प ण ड_26_9,2079,33,पुरुष,plus2,89.23,39.3,35.6,20.38,0.109730665,3.0,0.0,0.109730665,3.0,0.0,1,0.152344635832109,3.0,2.650486517,14,0.178595199,0.506988508,0.328393309,0,0,0,0,0,0,0.054731049,5,0
3,26,9,26_9,P013,ईरस श्रेष्‍ठ,ईरस श र ष ठ_26_9,2079,39,पुरुष,plus2,89.23,39.3,35.6,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.650486517,14,0.178595199,0.506988508,0.328393309,0,0,0,0,0,0,0.037302726,6,0
